"county_fips_character","region","state_name","county_name","Parent_Organization","value","name"
"06031",6031,"california","kings","UnitedHealth Group, Inc.","0.652938221998995","california,kings"
"06031",6031,"california","kings","WellCare Health Plans, Inc.","0","california,kings"
"06033",6033,"california","lake","Aetna Inc.","1.89003436426117","california,lake"
"06033",6033,"california","lake","Anthem Inc.","0","california,lake"
"06033",6033,"california","lake","CIGNA","0","california,lake"
"06033",6033,"california","lake","Health Net, Inc.","0","california,lake"
"06033",6033,"california","lake","Highmark Health","0","california,lake"
"06033",6033,"california","lake","Humana Inc.","0","california,lake"
"06033",6033,"california","lake","Kaiser Foundation Health Plan, Inc.","91.0652920962199","california,lake"
"06033",6033,"california","lake","UnitedHealth Group, Inc.","7.0446735395189","california,lake"
"06033",6033,"california","lake","WellCare Health Plans, Inc.","0","california,lake"
"06035",6035,"california","lassen","Aetna Inc.","0","california,lassen"
"06035",6035,"california","lassen","Anthem Inc.","0","california,lassen"
"06035",6035,"california","lassen","CIGNA","0","california,lassen"
"06035",6035,"california","lassen","Health Net, Inc.","0","california,lassen"
"06035",6035,"california","lassen","Highmark Health","0","california,lassen"
"06035",6035,"california","lassen","Humana Inc.","0","california,lassen"
"06035",6035,"california","lassen","Kaiser Foundation Health Plan, Inc.","50.0","california,lassen"
"06035",6035,"california","lassen","UnitedHealth Group, Inc.","0","california,lassen"
"06035",6035,"california","lassen","WellCare Health Plans, Inc.","0","california,lassen"
"06037",6037,"california","los angeles","Aetna Inc.","0.666779425890035","california,los angeles"
"06037",6037,"california","los angeles","Anthem Inc.","6.40431009200222","california,los angeles"
"06037",6037,"california","los angeles","CIGNA","0.00481037053818736","california,los angeles"
"06037",6037,"california","los angeles","Health Net, Inc.","10.6979537304424","california,los angeles"
"06037",6037,"california","los angeles","Highmark Health","0.0180000962074108","california,los angeles"
"06037",6037,"california","los angeles","Humana Inc.","0.0490347448408776","california,los angeles"
"06037",6037,"california","los angeles","Kaiser Foundation Health Plan, Inc.","36.80554154686","california,los angeles"
"06037",6037,"california","los angeles","UnitedHealth Group, Inc.","13.0589146252333","california,los angeles"
"06037",6037,"california","los angeles","WellCare Health Plans, Inc.","3.17437903547415","california,los angeles"
"06039",6039,"california","madera","Aetna Inc.","0.180756395995551","california,madera"
"06039",6039,"california","madera","Anthem Inc.","3.39265850945495","california,madera"
"06039",6039,"california","madera","CIGNA","0","california,madera"
"06039",6039,"california","madera","Health Net, Inc.","0","california,madera"
"06039",6039,"california","madera","Highmark Health","0","california,madera"
"06039",6039,"california","madera","Humana Inc.","0","california,madera"
"06039",6039,"california","madera","Kaiser Foundation Health Plan, Inc.","64.7107897664071","california,madera"
"06039",6039,"california","madera","UnitedHealth Group, Inc.","4.04616240266963","california,madera"
"06039",6039,"california","madera","WellCare Health Plans, Inc.","0","california,madera"
"06041",6041,"california","marin","Aetna Inc.","0.283184018123777","california,marin"
"06041",6041,"california","marin","Anthem Inc.","0","california,marin"
"06041",6041,"california","marin","CIGNA","0","california,marin"
"06041",6041,"california","marin","Health Net, Inc.","0","california,marin"
"06041",6041,"california","marin","Highmark Health","0","california,marin"
"06041",6041,"california","marin","Humana Inc.","0","california,marin"
"06041",6041,"california","marin","Kaiser Foundation Health Plan, Inc.","95.9118525383586","california,marin"
"06041",6041,"california","marin","UnitedHealth Group, Inc.","0.514880032952322","california,marin"
"06041",6041,"california","marin","WellCare Health Plans, Inc.","0","california,marin"
"06043",6043,"california","mariposa","Aetna Inc.","0","california,mariposa"
"06043",6043,"california","mariposa","Anthem Inc.","0","california,mariposa"
"06043",6043,"california","mariposa","CIGNA","0","california,mariposa"
"06043",6043,"california","mariposa","Health Net, Inc.","0","california,mariposa"
"06043",6043,"california","mariposa","Highmark Health","0","california,mariposa"
"06043",6043,"california","mariposa","Humana Inc.","0","california,mariposa"
"06043",6043,"california","mariposa","Kaiser Foundation Health Plan, Inc.","90.9090909090909","california,mariposa"
"06043",6043,"california","mariposa","UnitedHealth Group, Inc.","9.09090909090909","california,mariposa"
"06043",6043,"california","mariposa","WellCare Health Plans, Inc.","0","california,mariposa"
"06045",6045,"california","mendocino","Aetna Inc.","1.28301886792453","california,mendocino"
"06045",6045,"california","mendocino","Anthem Inc.","0","california,mendocino"
"06045",6045,"california","mendocino","CIGNA","0","california,mendocino"
"06045",6045,"california","mendocino","Health Net, Inc.","0","california,mendocino"
"06045",6045,"california","mendocino","Highmark Health","0","california,mendocino"
"06045",6045,"california","mendocino","Humana Inc.","0","california,mendocino"
"06045",6045,"california","mendocino","Kaiser Foundation Health Plan, Inc.","22.7924528301887","california,mendocino"
"06045",6045,"california","mendocino","UnitedHealth Group, Inc.","74.188679245283","california,mendocino"
"06045",6045,"california","mendocino","WellCare Health Plans, Inc.","0","california,mendocino"
"06047",6047,"california","merced","Aetna Inc.","0.612036722203332","california,merced"
"06047",6047,"california","merced","Anthem Inc.","0.408024481468888","california,merced"
"06047",6047,"california","merced","CIGNA","0","california,merced"
"06047",6047,"california","merced","Health Net, Inc.","0","california,merced"
"06047",6047,"california","merced","Highmark Health","0","california,merced"
"06047",6047,"california","merced","Humana Inc.","0","california,merced"
"06047",6047,"california","merced","Kaiser Foundation Health Plan, Inc.","10.6766405984359","california,merced"
"06047",6047,"california","merced","UnitedHealth Group, Inc.","57.2254335260116","california,merced"
"06047",6047,"california","merced","WellCare Health Plans, Inc.","0","california,merced"
"06049",6049,"california","modoc","Aetna Inc.","0","california,modoc"
"06049",6049,"california","modoc","Anthem Inc.","0","california,modoc"
"06049",6049,"california","modoc","CIGNA","0","california,modoc"
"06049",6049,"california","modoc","Health Net, Inc.","0","california,modoc"
"06049",6049,"california","modoc","Highmark Health","0","california,modoc"
"06049",6049,"california","modoc","Humana Inc.","0","california,modoc"
"06049",6049,"california","modoc","Kaiser Foundation Health Plan, Inc.","8.69565217391304","california,modoc"
"06049",6049,"california","modoc","UnitedHealth Group, Inc.","91.304347826087","california,modoc"
"06049",6049,"california","modoc","WellCare Health Plans, Inc.","0","california,modoc"
"06051",6051,"california","mono","Aetna Inc.","0","california,mono"
"06051",6051,"california","mono","Anthem Inc.","0","california,mono"
"06051",6051,"california","mono","CIGNA","0","california,mono"
"06051",6051,"california","mono","Health Net, Inc.","0","california,mono"
"06051",6051,"california","mono","Highmark Health","0","california,mono"
"06051",6051,"california","mono","Humana Inc.","0","california,mono"
"06051",6051,"california","mono","Kaiser Foundation Health Plan, Inc.","100.0","california,mono"
"06051",6051,"california","mono","UnitedHealth Group, Inc.","0","california,mono"
"06051",6051,"california","mono","WellCare Health Plans, Inc.","0","california,mono"
"06053",6053,"california","monterey","Aetna Inc.","6.22568093385214","california,monterey"
"06053",6053,"california","monterey","Anthem Inc.","0","california,monterey"
"06053",6053,"california","monterey","CIGNA","0","california,monterey"
"06053",6053,"california","monterey","Health Net, Inc.","0","california,monterey"
"06053",6053,"california","monterey","Highmark Health","0","california,monterey"
"06053",6053,"california","monterey","Humana Inc.","1.16731517509728","california,monterey"
"06053",6053,"california","monterey","Kaiser Foundation Health Plan, Inc.","21.9455252918288","california,monterey"
"06053",6053,"california","monterey","UnitedHealth Group, Inc.","7.62645914396887","california,monterey"
"06053",6053,"california","monterey","WellCare Health Plans, Inc.","0","california,monterey"
"06055",6055,"california","napa","Aetna Inc.","0.271120268951307","california,napa"
"06055",6055,"california","napa","Anthem Inc.","0","california,napa"
"06055",6055,"california","napa","CIGNA","0","california,napa"
"06055",6055,"california","napa","Health Net, Inc.","0","california,napa"
"06055",6055,"california","napa","Highmark Health","0","california,napa"
"06055",6055,"california","napa","Humana Inc.","0","california,napa"
"06055",6055,"california","napa","Kaiser Foundation Health Plan, Inc.","96.052488884069","california,napa"
"06055",6055,"california","napa","UnitedHealth Group, Inc.","0.488016484112352","california,napa"
"06055",6055,"california","napa","WellCare Health Plans, Inc.","0","california,napa"
"06057",6057,"california","nevada","Aetna Inc.","1.34671243728545","california,nevada"
"06057",6057,"california","nevada","Anthem Inc.","0.422498019540533","california,nevada"
"06057",6057,"california","nevada","CIGNA","0","california,nevada"
"06057",6057,"california","nevada","Health Net, Inc.","0.3168735146554","california,nevada"
"06057",6057,"california","nevada","Highmark Health","0","california,nevada"
"06057",6057,"california","nevada","Humana Inc.","0","california,nevada"
"06057",6057,"california","nevada","Kaiser Foundation Health Plan, Inc.","14.9986796936889","california,nevada"
"06057",6057,"california","nevada","UnitedHealth Group, Inc.","57.4861367837338","california,nevada"
"06057",6057,"california","nevada","WellCare Health Plans, Inc.","0","california,nevada"
"06059",6059,"california","orange","Aetna Inc.","1.44915246252273","california,orange"
"06059",6059,"california","orange","Anthem Inc.","6.76522410982654","california,orange"
"06059",6059,"california","orange","CIGNA","0","california,orange"
"06059",6059,"california","orange","Health Net, Inc.","7.44598656377496","california,orange"
"06059",6059,"california","orange","Highmark Health","0.0197868671735874","california,orange"
"06059",6059,"california","orange","Humana Inc.","0.134739143134428","california,orange"
"06059",6059,"california","orange","Kaiser Foundation Health Plan, Inc.","26.7546711140006","california,orange"
"06059",6059,"california","orange","UnitedHealth Group, Inc.","20.6626716039611","california,orange"
"06059",6059,"california","orange","WellCare Health Plans, Inc.","1.57682486738088","california,orange"
"06061",6061,"california","placer","Aetna Inc.","0.3226401179941","california,placer"
"06061",6061,"california","placer","Anthem Inc.","0.0645280235988201","california,placer"
"06061",6061,"california","placer","CIGNA","0","california,placer"
"06061",6061,"california","placer","Health Net, Inc.","6.52347590953786","california,placer"
"06061",6061,"california","placer","Highmark Health","0.0460914454277286","california,placer"
"06061",6061,"california","placer","Humana Inc.","0.116764995083579","california,placer"
"06061",6061,"california","placer","Kaiser Foundation Health Plan, Inc.","70.4584562438545","california,placer"
"06061",6061,"california","placer","UnitedHealth Group, Inc.","20.8394788593904","california,placer"
"06061",6061,"california","placer","WellCare Health Plans, Inc.","0","california,placer"
"06063",6063,"california","plumas","Aetna Inc.","0","california,plumas"
"06063",6063,"california","plumas","Anthem Inc.","0","california,plumas"
"06063",6063,"california","plumas","CIGNA","0","california,plumas"
"06063",6063,"california","plumas","Health Net, Inc.","0","california,plumas"
"06063",6063,"california","plumas","Highmark Health","0","california,plumas"
"06063",6063,"california","plumas","Humana Inc.","0","california,plumas"
"06063",6063,"california","plumas","Kaiser Foundation Health Plan, Inc.","17.0454545454545","california,plumas"
"06063",6063,"california","plumas","UnitedHealth Group, Inc.","51.4204545454545","california,plumas"
"06063",6063,"california","plumas","WellCare Health Plans, Inc.","0","california,plumas"
"06065",6065,"california","riverside","Aetna Inc.","2.53277304495604","california,riverside"
"06065",6065,"california","riverside","Anthem Inc.","1.88851427041382","california,riverside"
"06065",6065,"california","riverside","CIGNA","0.00655734121671466","california,riverside"
"06065",6065,"california","riverside","Health Net, Inc.","11.1966601275403","california,riverside"
"06065",6065,"california","riverside","Highmark Health","0.0136611275348222","california,riverside"
"06065",6065,"california","riverside","Humana Inc.","0.0901634417298266","california,riverside"
"06065",6065,"california","riverside","Kaiser Foundation Health Plan, Inc.","26.8812738728204","california,riverside"
"06065",6065,"california","riverside","UnitedHealth Group, Inc.","17.0195791279829","california,riverside"
"06065",6065,"california","riverside","WellCare Health Plans, Inc.","0.256282752553265","california,riverside"
"06067",6067,"california","sacramento","Aetna Inc.","0.131218401451121","california,sacramento"
"06067",6067,"california","sacramento","Anthem Inc.","0.0656092007255606","california,sacramento"
"06067",6067,"california","sacramento","CIGNA","0","california,sacramento"
"06067",6067,"california","sacramento","Health Net, Inc.","9.97838755740805","california,sacramento"
"06067",6067,"california","sacramento","Highmark Health","0","california,sacramento"
"06067",6067,"california","sacramento","Humana Inc.","0.0704334066612636","california,sacramento"
"06067",6067,"california","sacramento","Kaiser Foundation Health Plan, Inc.","66.1167071899965","california,sacramento"
"06067",6067,"california","sacramento","UnitedHealth Group, Inc.","13.5376866967697","california,sacramento"
"06067",6067,"california","sacramento","WellCare Health Plans, Inc.","0","california,sacramento"
"06069",6069,"california","san benito","Aetna Inc.","7.63636363636364","california,san benito"
"06069",6069,"california","san benito","Anthem Inc.","0","california,san benito"
"06069",6069,"california","san benito","CIGNA","0","california,san benito"
"06069",6069,"california","san benito","Health Net, Inc.","0","california,san benito"
"06069",6069,"california","san benito","Highmark Health","0","california,san benito"
"06069",6069,"california","san benito","Humana Inc.","0","california,san benito"
"06069",6069,"california","san benito","Kaiser Foundation Health Plan, Inc.","92.3636363636364","california,san benito"
"06069",6069,"california","san benito","UnitedHealth Group, Inc.","0","california,san benito"
"06069",6069,"california","san benito","WellCare Health Plans, Inc.","0","california,san benito"
"06071",6071,"california","san bernardino","Aetna Inc.","2.52876007682646","california,san bernardino"
"06071",6071,"california","san bernardino","Anthem Inc.","3.78882028856442","california,san bernardino"
"06071",6071,"california","san bernardino","CIGNA","0","california,san bernardino"
